Chamber,Eta,Strip,Strip Rate,Error
0,1,201,7737.902221306788,1911.460552802348
0,1,202,10075.973396090134,1868.8325739624624
0,1,203,8405.922556959173,1953.9515518011356
0,1,204,9185.279615220288,1912.2710088713288
0,1,205,8572.927640872269,1890.2667317633536
0,1,206,9352.284699133384,1930.0149412055503
0,1,207,9686.294866959577,1998.641477217444
0,1,208,7793.570582611153,1907.4031070195651
0,1,209,8294.585834350442,1961.8655232429155
0,1,210,7737.902221306788,1837.8991895208962
0,1,211,6067.851382175827,1873.8006799563937
0,1,212,7626.565498698057,1897.6298414770276
0,1,213,6568.866633915115,1912.2710088713288
0,1,214,7181.218608263134,1932.4219447697249
0,1,215,8016.244027828615,1972.8917511089112
0,1,216,9073.942892611558,1953.1583910005231
0,1,217,8127.580750437346,2038.556844895482
0,1,218,8461.590918263539,2055.210760914101
0,1,219,10242.97848000323,3303.2500467801947
0,1,220,7904.907305219884,12067.200774569665
0,1,221,7181.218608263134,4423.445960705137
0,1,222,6847.208440436942,1917.9346121601654
0,1,223,7014.213524350038,1858.8565281106023
0,1,224,6123.519743480192,1783.1263494271827
0,1,225,8739.932724785365,1842.9506855972702
0,1,226,9073.942892611558,1980.7300487690693
0,1,227,8127.580750437346,2003.2876860690296
0,1,228,9129.611253915922,1972.8917511089112
0,1,229,8294.585834350442,1917.1265503538493
0,1,230,7403.892053480596,2044.6285094052487
0,1,231,6457.529911306384,1993.9844422041128
0,1,232,8016.244027828615,1986.1984521313354
0,1,233,8739.932724785365,1949.9825215971805
0,1,234,7570.897137393692,2071.730806278656
0,1,235,8461.590918263539,1937.2269798166358
0,1,236,8962.606170002826,1953.1583910005231
0,1,237,10910.998815655616,1939.6250335259197
0,1,238,8238.917473046076,1875.4537907145752
0,1,239,8183.249111741711,1955.5369082905831
0,1,240,8684.264363481,1968.9609009175422
0,1,241,10465.65192522069,1941.2220902259103
0,1,242,9018.274531307192,1987.758089946948
0,1,243,9686.294866959577,2029.4152883198801
0,1,244,9352.284699133384,2041.5949342784616
0,1,245,7459.560414784961,1930.8176091301264
0,1,246,8294.585834350442,1997.0903388563324
0,1,247,13583.080158265153,1856.354139906624
0,1,248,9018.274531307192,2040.8358359312397
0,1,249,15809.814610439767,1933.2236133147965
0,1,250,8461.590918263539,2020.232366601105
0,1,251,7570.897137393692,1837.0559230440576
0,1,252,7737.902221306788,1942.020126062386
0,1,253,7515.228776089327,1969.7476985117491
0,1,254,7403.892053480596,1874.6274175567144
0,1,255,7626.565498698057,1911.460552802348
0,1,256,7236.886969567499,1906.590581697491
0,1,257,6179.188104784557,1889.4468372412587
0,1,258,6346.193188697654,1899.2622115349834
0,1,259,7292.5553308718645,1985.418173785714
0,1,260,7348.2236921762305,1935.626626813358
0,1,261,7737.902221306788,1951.5711023263093
0,1,262,7515.228776089327,1983.0754966585764
0,1,263,7236.886969567499,2076.213460216914
0,1,264,6290.524827393288,2054.456693465891
0,1,265,6346.193188697654,1938.8260118510148
0,1,266,5232.825962610345,1910.6497529555602
0,1,267,5956.514659567096,1937.2269798166358
0,1,268,7459.560414784961,1974.4618999854652
0,1,269,8183.249111741711,2032.467042357075
0,1,270,7849.238943915519,2016.3938064800575
0,1,271,7960.57566652425,1948.3926456527884
0,1,272,7626.565498698057,2058.224268047185
0,1,273,7682.233860002422,1921.1634605944432
0,1,274,7793.570582611153,1993.207211832662
0,1,275,6735.871717828211,2114.6651242696053
0,1,276,6401.861550002019,1962.6551652645232
0,1,277,7236.886969567499,2004.8340295536773
0,1,278,6847.208440436942,1991.6518411612778
0,1,279,6624.53499521948,1928.4086030652422
0,1,280,6624.53499521948,2028.65163249291
0,1,281,6902.876801741308,1964.2334969753824
0,1,282,6847.208440436942,2033.9912023330735
0,1,283,7960.57566652425,1961.0755632659557
0,1,284,6902.876801741308,2116.862179536761
0,1,285,5733.841214349634,1922.775851529201
0,1,286,5733.841214349634,2019.4652382777942
0,1,287,5010.152517392884,1792.659535152997
0,1,288,4397.800543044865,1775.2883934641977
0,1,289,6346.193188697654,1922.775851529201
0,1,290,5566.836130436538,1914.7003187759465
0,1,291,6346.193188697654,2252.333918219716
0,1,292,6012.183020871461,1929.2119393229848
0,1,293,7849.238943915519,1954.74439076734
0,1,294,7236.886969567499,1991.6518411612778
0,1,295,6624.53499521948,1982.2939890433374
0,1,296,7181.218608263134,2004.8340295536773
0,1,297,6513.19827261075,2004.8340295536773
0,1,298,7236.886969567499,1953.9515518011356
0,1,299,7125.550246958769,1991.6518411612778
0,1,300,7403.892053480596,1930.0149412055503
0,1,301,7459.560414784961,1988.5374501376264
0,1,302,7014.213524350038,2004.0610069571537
0,1,303,7236.886969567499,2033.2292651636776
0,1,304,5900.846298262731,1938.0266607505168
0,1,305,7181.218608263134,1946.0053962625416
0,1,306,5956.514659567096,2046.9007403446972
0,1,307,6568.866633915115,2088.1201583220504
0,1,308,6735.871717828211,1903.3370117812356
0,1,309,6290.524827393288,1909.027120176274
0,1,310,6123.519743480192,1986.9784240648482
0,1,311,6290.524827393288,2027.8876890907534
0,1,312,7125.550246958769,1874.6274175567144
0,1,313,7960.57566652425,1946.8014713198788
0,1,314,6847.208440436942,1979.947615379358
0,1,315,6012.183020871461,1972.1062078760547
0,1,316,6401.861550002019,1955.5369082905831
0,1,317,7626.565498698057,1898.4462019542307
0,1,318,7181.218608263134,1989.3165049961674
0,1,319,8016.244027828615,1882.051713611551
0,1,320,5956.514659567096,1958.7037717551743
0,1,321,5845.177936958365,1800.4218691817146
0,1,322,6624.53499521948,1861.3555521313874
0,1,323,6902.876801741308,1841.2683934296
0,1,324,7682.233860002422,1926.8009257511299
0,1,325,6847.208440436942,1822.6607020331369
0,1,326,5566.836130436538,1858.8565281106023
0,1,327,6568.866633915115,1895.1786501312192
0,1,328,6234.856466088922,1916.318147808797
0,1,329,6624.53499521948,1763.026758068154
0,1,330,7069.881885654403,1921.9698251464645
0,1,331,6457.529911306384,1913.8908914226006
0,1,332,6902.876801741308,1961.0755632659557
0,1,333,6847.208440436942,1980.7300487690693
0,1,334,6234.856466088922,2000.1914126789352
0,1,335,6346.193188697654,1971.3203516153735
0,1,336,6234.856466088922,2006.379181250907
0,1,337,6234.856466088922,1983.0754966585764
0,1,338,7014.213524350038,1896.8131296503134
0,1,339,5733.841214349634,1968.173788792978
0,1,340,5789.5095756539995,1857.1886439451364
0,1,341,6123.519743480192,1942.020126062386
0,1,342,5622.504491740903,2160.334111699375
0,1,343,5733.841214349634,1954.74439076734
0,1,344,5789.5095756539995,1959.4946879076401
0,1,345,6902.876801741308,2050.6821969957305
0,1,346,7125.550246958769,1984.6375886665774
0,1,347,6401.861550002019,1960.2852849492526
0,1,348,5232.825962610345,1813.2852516309947
0,1,349,5622.504491740903,1808.1508800652118
0,1,350,4620.473988262326,1734.6747312549053
0,1,351,4175.127097827403,1809.0076206392591
0,1,352,4731.810710871057,1986.1984521313354
0,1,353,5399.831046523442,2021.7657500223236
0,1,354,5733.841214349634,2091.827102760281
0,1,355,5622.504491740903,2005.6067542035123
0,1,356,5956.514659567096,2041.5949342784616
0,1,357,6179.188104784557,1972.1062078760547
0,1,358,5678.172853045269,1927.6049320142663
0,1,359,6902.876801741308,2002.514066543727
0,1,360,6457.529911306384,1932.4219447697249
0,1,361,7125.550246958769,1891.0862708141117
0,1,362,7403.892053480596,1981.5121732018285
0,1,363,7069.881885654403,1949.1877457249177
0,1,364,7960.57566652425,1873.8006799563937
0,1,365,6457.529911306384,1810.7198856895398
0,1,366,6513.19827261075,1776.1609855018787
0,1,367,8238.917473046076,1680.2257099078909
0,1,368,8071.91238913298,1595.0709876702267
0,1,369,7682.233860002422,1530.62687694843
0,1,370,7960.57566652425,1443.088858875496
0,1,371,8294.585834350442,1526.57222909224
0,1,372,7960.57566652425,1346.4380317836087
0,1,373,6902.876801741308,1362.4540005951412
0,1,374,7236.886969567499,1340.671675385794
0,1,375,7292.5553308718645,1247.2694809291652
0,1,376,6234.856466088922,1155.705213315688
0,1,377,7014.213524350038,1054.7648816975743
0,1,378,6624.53499521948,1092.292123642135
0,1,379,7069.881885654403,0.0
0,1,380,5566.836130436538,0.0
0,1,381,7236.886969567499,0.0
0,1,382,6680.203356523846,0.0
0,1,383,5622.504491740903,0.0
0,2,-1,0.0,0.0
0,2,0,17312.860365657634,1822.6607020331369
0,2,1,14640.779023048095,1618.2171209435382
0,2,2,16310.829862179056,1684.8303381904786
0,2,3,14807.784106961191,1683.9104198373288
0,2,4,17368.528726962,1700.392807013241
0,2,5,13137.73326783023,1824.3601529403547
0,2,6,13304.738351743326,1787.4659186325985
0,2,7,13694.416880873883,1814.9934811682126
0,2,8,15364.467720004845,1750.6792451388455
0,2,9,14084.095410004442,1725.719200435327
0,2,10,15475.804442613577,1770.0438077253377
0,2,11,15531.47280391794,1726.6168437732379
0,2,12,13805.753603482615,1876.2797999115119
0,2,13,14529.442300439365,1787.4659186325985
0,2,14,15253.130997396114,1809.0076206392591
0,2,15,16088.156416961596,1790.0646104607563
0,2,16,13527.411796960787,1743.5842645990504
0,2,17,13861.42196478698,1734.6747312549053
0,2,18,13082.064906525864,1742.695361016118
0,2,19,12692.386377395307,1749.7939458432254
0,2,20,12302.707848264748,1779.647075186611
0,2,21,14251.100493917538,1796.976082541592
0,2,22,14306.768855221902,1875.4537907145752
0,2,23,13917.090326091346,1788.332568825886
0,2,24,14807.784106961191,1790.0646104607563
0,2,25,14640.779023048095,1773.5419214295628
0,2,26,15086.125913483018,1882.051713611551
0,2,27,14139.763771308806,1681.1476445231658
0,2,28,13249.06999043896,1695.8304354772038
0,2,29,13360.406713047692,1662.611822909822
0,2,30,12581.049654786577,1676.5329016855655
0,2,31,11078.00389956871,1636.308960151092
0,2,32,10075.973396090134,1582.3921422495748
0,2,33,12024.366041742922,1617.2593125607532
0,2,34,12748.054738699673,1656.0752726030687
0,2,35,13861.42196478698,1727.5140206816761
0,2,36,12191.371125656018,1721.22396174919
0,2,37,11857.360957829826,1704.0339092704764
0,2,38,10020.305034785768,1715.8141297348313
0,2,39,12581.049654786577,1757.7455876668912
0,2,40,12859.391461308403,1772.668040163683
0,2,41,14195.432132613172,1780.5175311326122
0,2,42,13750.08524217825,1882.051713611551
0,2,43,13861.42196478698,1781.3875617396923
0,2,44,13249.06999043896,1703.1243634841555
0,2,45,12581.049654786577,1690.3393349232936
0,2,46,13082.064906525864,1692.1716816238088
0,2,47,12358.376209569115,1652.3284911681678
0,2,48,12803.723100004037,1698.5693289476715
0,2,49,15141.794274787384,1767.4156788701046
0,2,50,15531.47280391794,1744.4727152373935
0,2,51,15809.814610439767,1748.9081984081643
0,2,52,15086.125913483018,1731.0980785192455
0,2,53,14696.447384352461,1726.6168437732379
0,2,54,13694.416880873883,1680.2257099078909
0,2,55,12915.059822612768,1712.1980790774307
0,2,56,13527.411796960787,1685.7497545416863
0,2,57,12581.049654786577,1619.17436274328
0,2,58,13972.758687395712,1695.8304354772038
0,2,59,14418.105577830635,1630.6174334799894
0,2,60,12581.049654786577,1670.0508391309615
0,2,61,13861.42196478698,1645.7510983055367
0,2,62,11857.360957829826,1644.80932363711
0,2,63,11300.677344786172,1666.3354822726349
0,2,64,11523.350790003635,1636.308960151092
0,2,65,14139.763771308806,1637.255624366904
0,2,66,13416.075074352057,1603.7899344241105
0,2,67,12525.38129348221,1701.3038131364672
0,2,68,13193.401629134596,1728.4107318869794
0,2,69,14473.773939134999,1800.4218691817146
0,2,70,15921.1513330485,1755.09904324841
0,2,71,14585.110661743729,1747.1353563930484
0,2,72,14028.427048700076,1722.123948195916
0,2,73,14696.447384352461,1768.292155828947
0,2,74,13082.064906525864,1772.668040163683
0,2,75,13694.416880873883,1795.2507090448116
0,2,76,13193.401629134596,1792.659535152997
0,2,77,13416.075074352057,1657.945488074911
0,2,78,13249.06999043896,1737.3523887240658
0,2,79,13137.73326783023,1747.1353563930484
0,2,80,14696.447384352461,1762.1476621480936
0,2,81,14473.773939134999,1816.7001044706674
0,2,82,14306.768855221902,1825.2092850100416
0,2,83,14863.452468265557,1704.9429698362162
0,2,84,14640.779023048095,1806.436179935503
0,2,85,17591.20217217946,1801.282285894716
0,2,86,15587.141165222307,1759.507739074498
0,2,87,13805.753603482615,1762.1476621480936
0,2,88,16700.508391309613,1776.1609855018787
0,2,89,18147.885785223116,1809.0076206392591
0,2,90,16310.829862179056,1779.647075186611
0,2,91,16477.834946092153,1758.6268840810828
0,2,92,16032.48805565723,1742.695361016118
0,2,93,13583.080158265153,1664.474693883974
0,2,94,13471.743435656423,1672.8319415389487
0,2,95,10688.325370438153,1647.6330327091976
0,2,96,9574.958144350845,1594.099272083442
0,2,97,10521.320286525057,1621.0871506078054
0,2,98,12191.371125656018,1715.8141297348313
0,2,99,14863.452468265557,1837.8991895208962
0,2,100,15475.804442613577,1748.9081984081643
0,2,101,15308.79935870048,1773.5419214295628
0,2,102,14306.768855221902,1716.716952280722
0,2,103,14473.773939134999,1757.7455876668912
0,2,104,16978.85019783144,1824.3601529403547
0,2,105,16199.493139570326,1744.4727152373935
0,2,106,14084.095410004442,1770.0438077253377
0,2,107,15531.47280391794,1736.4602950125015
0,2,108,17090.186920440174,1745.3607136228422
0,2,109,13527.411796960787,1827.754314298781
0,2,110,15308.79935870048,1751.5640969745389
0,2,111,15698.477887831037,1738.2440245994032
0,2,112,19205.584650006058,1820.9596650764397
0,2,113,15364.467720004845,1792.659535152997
0,2,114,15809.814610439767,1884.5199792146318
0,2,115,13137.73326783023,1764.7836361902644
0,2,116,14974.789190874288,1780.5175311326122
0,2,117,13416.075074352057,1721.22396174919
0,2,118,13750.08524217825,1820.108550440052
0,2,119,13304.738351743326,1714.0070580067836
0,2,120,14974.789190874288,1800.4218691817146
0,2,121,15253.130997396114,1703.1243634841555
0,2,122,14696.447384352461,1664.474693883974
0,2,123,14696.447384352461,1700.392807013241
0,2,124,16366.498223483422,1686.6686697118876
0,2,125,13805.753603482615,1636.308960151092
0,2,126,14807.784106961191,1660.7468623420293
0,2,127,16923.181836527077,1650.4519107885112
0,2,128,18314.890869136212,1655.1393724025222
0,2,129,17591.20217217946,1682.9899986590578
0,2,130,16422.16658478779,1678.3803214214734
0,2,131,18259.222507831844,1874.6274175567144
0,2,132,16644.84003000525,1763.9054158640758
0,2,133,16533.503307396517,1820.108550440052
0,2,134,19038.57956609296,1809.86395565557
0,2,135,15030.457552178654,1719.422575633736
0,2,136,16589.171668700885,1698.5693289476715
0,2,137,14139.763771308806,1723.9225115562813
0,2,138,14696.447384352461,1660.7468623420293
0,2,139,15587.141165222307,1634.413986776337
0,2,140,15865.482971744133,1737.3523887240658
0,2,141,13416.075074352057,1678.3803214214734
0,2,142,16533.503307396517,1682.0690738302344
0,2,143,17702.53889478819,1755.98166791735
0,2,144,15587.141165222307,1745.3607136228422
0,2,145,14306.768855221902,1890.2667317633536
0,2,146,15809.814610439767,1954.74439076734
0,2,147,13694.416880873883,1765.6614196994974
0,2,148,15587.141165222307,1742.695361016118
0,2,149,16477.834946092153,1777.904884778607
0,2,150,18760.237759571133,1839.5845628136244
0,2,151,21432.31910218067,1811.5754113152047
0,2,152,17090.186920440174,1785.731356439835
0,2,153,16255.161500874692,1790.930003119701
0,2,154,13304.738351743326,1795.2507090448116
0,2,155,14863.452468265557,1815.8469933156318
0,2,156,15698.477887831037,1809.86395565557
0,2,157,15587.141165222307,1714.9108318940036
0,2,158,13638.748519569519,1734.6747312549053
0,2,159,15865.482971744133,873.1241302226665
0,2,160,12970.728183917134,1705.8515459571065
0,2,161,12581.049654786577,1682.0690738302344
0,2,162,15698.477887831037,1710.387186895358
0,2,163,16867.51347522271,1806.436179935503
0,2,164,17424.197088266363,1736.4602950125015
0,2,165,17813.875617396923,1854.684005389553
0,2,166,15531.47280391794,1867.1736010886978
0,2,167,17479.86544957073,1759.507739074498
0,2,168,13750.08524217825,1890.2667317633536
0,2,169,14752.115745656825,1807.2937333566688
0,2,170,15809.814610439767,1743.5842645990504
0,2,171,14640.779023048095,1780.5175311326122
0,2,172,14529.442300439365,1770.0438077253377
0,2,173,13471.743435656423,1669.1227752420475
0,2,174,15253.130997396114,1725.719200435327
0,2,175,14473.773939134999,1762.1476621480936
0,2,176,14251.100493917538,1743.5842645990504
0,2,177,13193.401629134596,1777.0331490631565
0,2,178,17257.19200435327,1849.6645536815465
0,2,179,15475.804442613577,1896.8131296503134
0,2,180,13026.3965452215,1768.292155828947
0,2,181,14863.452468265557,1813.2852516309947
0,2,182,14418.105577830635,1846.310671405195
0,2,183,13861.42196478698,1803.8610735943698
0,2,184,14529.442300439365,1713.102807319735
0,2,185,13416.075074352057,1739.135203342697
0,2,186,13082.064906525864,1731.0980785192455
0,2,187,16088.156416961596,1729.3069781136016
0,2,188,15921.1513330485,1740.025925656327
0,2,189,15531.47280391794,1737.3523887240658
0,2,190,13416.075074352057,1688.5049997818471
0,2,191,13137.73326783023,1703.1243634841555
0,2,192,14585.110661743729,1668.19419504487
0,2,193,13805.753603482615,1805.5782192222136
0,2,194,14640.779023048095,1840.4266706914755
0,2,195,18481.895953049305,1767.4156788701046
0,2,196,14306.768855221902,1864.6823743607367
0,2,197,19205.584650006058,1764.7836361902644
0,2,198,14863.452468265557,1738.2440245994032
0,2,199,20151.946792180268,1764.7836361902644
0,2,200,13304.738351743326,1772.668040163683
0,2,201,15420.13608130921,1761.2681274478564
0,2,202,14473.773939134999,1695.8304354772038
0,2,203,15197.462636091748,1781.3875617396923
0,2,204,16700.508391309613,1828.601870251729
0,2,205,14974.789190874288,1783.1263494271827
0,2,206,17869.543978701287,1758.6268840810828
0,2,207,16533.503307396517,1798.6998010026998
0,2,208,14974.789190874288,1777.0331490631565
0,2,209,16811.845113918345,1789.1987992321328
0,2,210,15141.794274787384,1770.918983950741
0,2,211,14640.779023048095,1796.1136029706508
0,2,212,16422.16658478779,1689.4224163123351
0,2,213,16477.834946092153,1754.2159744915023
0,2,214,17145.855281744538,1841.2683934296
0,2,215,15754.146249135403,1875.4537907145752
0,2,216,15531.47280391794,1914.7003187759465
0,2,217,16811.845113918345,1869.6615083895467
0,2,218,14640.779023048095,1830.2958047235827
0,2,219,16366.498223483422,2056.7180664052485
0,2,220,16255.161500874692,1871.318275669348
0,2,221,13583.080158265153,1780.5175311326122
0,2,222,13360.406713047692,1841.2683934296
0,2,223,11857.360957829826,1663.543519157174
0,2,224,11801.692596525461,1669.1227752420475
0,2,225,15308.79935870048,1716.716952280722
0,2,226,12859.391461308403,1777.904884778607
0,2,227,14863.452468265557,1833.678979153658
0,2,228,16867.51347522271,1820.9596650764397
0,2,229,17980.88070131002,1790.0646104607563
